data_context,customer_id,signup_date,acquisition_channel,state,loyalty_tier,top_purchase_category,orders,net_revenue,return_adjusted_profit,discount_amount,returns,recency_days,repeat_purchase_flag,return_rate,discount_dependency,profit_margin,churn_label,historical_clv,segment_name,business_recommendation,rfm_segment,rfm_total_score,churn_probability,churn_risk_tier,expected_profit_at_risk,predicted_next_90d_profit,predicted_12m_clv,clv_band,acquisition_cohort,expected_clv_at_risk
Synthetic portfolio data,C00002736,2025-10-26,Direct,GA,Silver,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999996554,Critical,0.0,0.8000130065838238,3.200052026335295,Low,2025-10,3.200052026335295
Synthetic portfolio data,C00002737,2024-01-08,Paid Search,WA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999996904,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-01,2.450562933449077
Synthetic portfolio data,C00002738,2025-09-09,Referral,GA,Bronze,Apparel,12.0,409.63,101.048,49.182498575946454,5.0,31.0,1,0.4166666666666667,0.1071952022418704,0.246681151282865,0,101.048,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0036287668475488,Low,0.3666796324111169,17.80019975369543,172.24879901478172,Mid,2025-09,0.0
Synthetic portfolio data,C00002739,2024-02-15,Paid Social,NY,Gold,Apparel,13.0,984.52,461.213,58.50871728445765,1.0,77.0,1,0.0769230769230769,0.0560950205060375,0.4684648356559542,0,461.213,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.0347313268100704,Low,16.01853943205301,82.83733391623807,792.5623356649523,High,2024-02,0.0
Synthetic portfolio data,C00002740,2025-02-06,Paid Social,IL,Bronze,Apparel,5.0,528.46,139.961,81.90952090560464,1.0,43.0,1,0.2,0.1341966105779259,0.2648469136736934,0,139.961,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0287539851471907,Low,4.024436515185962,22.241540830147738,228.92716332059095,Mid,2025-02,0.0
Synthetic portfolio data,C00002741,2025-07-13,Paid Search,CA,Bronze,Home,3.0,356.32,158.81,42.5242752914394,0.0,300.0,1,0.0,0.106618743017852,0.4456948810058375,1,158.81,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9944594108714756,Critical,157.93009904049902,13.989774259227651,214.7690970369106,Mid,2025-07,214.7690970369106
Synthetic portfolio data,C00002742,2023-08-22,Referral,NY,Bronze,Home,2.0,118.7,65.72999999999999,9.13999336944929,0.0,617.0,1,0.0,0.0714955713665855,0.553748946925021,1,65.72999999999999,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.999999878178744,Critical,65.72999199268884,2.030396005588639,73.85158402235454,Low,2023-08,73.85158402235454
Synthetic portfolio data,C00002743,2023-10-08,Paid Search,WA,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.999999999999774,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2023-10,2.2217367364833716
Synthetic portfolio data,C00002744,2024-11-01,Marketplace,NY,Base,Pet,1.0,84.38,34.18,1.8276011442582756,0.0,175.0,0,0.0,0.0212,0.4050722920123252,1,34.18,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.9129803191567624,Critical,31.205667308778143,5.26798225489048,55.25192901956192,Low,2024-11,55.25192901956192
Synthetic portfolio data,C00002745,2025-06-10,Paid Social,TX,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.999999999999702,Critical,0.0,0.89497001737995,3.5798800695198,Low,2025-06,3.5798800695198
Synthetic portfolio data,C00002746,2023-04-30,Email,NY,Bronze,Home,8.0,1213.57,624.18,120.38383268094958,0.0,42.0,1,0.0,0.0902458763801479,0.5143337425941643,0,624.18,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,15,0.0233467861383174,Low,14.572596971814995,23.436691116593387,717.9267644663735,High,2023-04,0.0
Synthetic portfolio data,C00002747,2025-06-16,Marketplace,WA,Bronze,Electronics,6.0,577.9300000000001,149.391,29.589554178477343,1.0,35.0,1,0.1666666666666666,0.0487055173367876,0.2584932431263301,0,149.391,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0155141820229893,Low,2.3176791665964016,26.379828081973553,254.9103123278942,Mid,2025-06,0.0
Synthetic portfolio data,C00002748,2024-02-14,Referral,WA,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997696,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-02,2.450562933449077
Synthetic portfolio data,C00002749,2024-05-01,Paid Social,GA,Silver,Electronics,3.0,1137.4,295.6,372.7874849469345,0.0,311.0,1,0.0,0.2468484798495291,0.2598909794267628,1,295.6,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.9966797942712065,Critical,294.6185471865686,5.697086280953321,318.3883451238133,Mid,2024-05,318.3883451238133
Synthetic portfolio data,C00002750,2024-02-10,Organic Search,CA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997552,Critical,0.0,0.902897764676859,3.611591058707436,Low,2024-02,3.611591058707436
Synthetic portfolio data,C00002751,2025-08-07,Paid Social,WA,Base,Baby,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.999999999999658,Critical,0.0,0.8572195558252501,3.4288782233010004,Low,2025-08,3.4288782233010004
Synthetic portfolio data,C00002752,2023-07-02,Organic Search,NY,Silver,Grocery,16.0,534.38,223.635,74.74548135477745,4.0,86.0,1,0.25,0.1227094968815512,0.4184943298776151,0,223.635,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.045070344464609,Low,10.079306484342856,11.739868643192189,270.5944745727687,Mid,2023-07,0.0
Synthetic portfolio data,C00002753,2024-10-25,Marketplace,NY,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999996956,Critical,0.0,2.058802992220357,8.235211968881428,Low,2024-10,8.235211968881428
Synthetic portfolio data,C00002754,2023-07-23,Organic Search,CA,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999996912,Critical,0.0,0.902897764676859,3.611591058707436,Low,2023-07,3.611591058707436
Synthetic portfolio data,C00002755,2025-08-24,Organic Search,MA,Bronze,Baby,2.0,69.21,25.518,5.237271717375468,1.0,221.0,1,0.5,0.0703487394038796,0.3687039445166883,1,25.518,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.9189613483154622,Critical,23.450055686313963,54.60666412079341,243.9446564831736,Mid,2025-08,243.9446564831736
Synthetic portfolio data,C00002756,2025-05-02,Referral,NY,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.999999999999585,Critical,0.0,0.5581479191350199,2.2325916765400797,Low,2025-05,2.2325916765400797
Synthetic portfolio data,C00002757,2023-11-08,Organic Search,MA,Gold,Electronics,4.0,1348.88,667.06,69.83281521300765,0.0,135.0,1,0.0,0.0492226576543067,0.4945287942589407,1,667.06,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.3022489005667799,Medium,201.61815161207625,3.664708941701612,681.7188357668064,High,2023-11,681.7188357668064
Synthetic portfolio data,C00002758,2023-12-24,Marketplace,OH,Gold,Baby,55.0,2363.85,761.3115,296.6106228742718,8.0,45.0,1,0.1454545454545454,0.1114884468967722,0.3220642172726696,0,761.3115,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0002905545259796,Low,0.2212025020053582,15.766460980961906,824.3773439238477,High,2023-12,0.0
Synthetic portfolio data,C00002759,2024-04-01,Organic Search,OH,Silver,Home,6.0,371.75,66.646,125.55951474797888,2.0,37.0,1,0.3333333333333333,0.2524776040362078,0.1792763954270343,0,66.646,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0212231067940369,Low,1.4144351753953883,2.30945317084798,75.88381268339192,Low,2024-04,0.0
Synthetic portfolio data,C00002760,2024-04-30,Paid Search,GA,Bronze,Electronics,2.0,189.48,93.07,16.300553666572032,0.0,39.0,1,0.0,0.0792132851045971,0.4911864048976144,0,93.07,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,12,0.0702638551936657,Low,6.5394570028744745,12.836916274974444,144.41766509989776,Mid,2024-04,0.0
Synthetic portfolio data,C00002761,2025-05-19,Email,OH,Silver,Home,3.0,146.38,52.94,6.659121475752141,0.0,384.0,1,0.0,0.0435125437962425,0.3616614291569887,1,52.94,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,10,0.9996074933753338,Critical,52.91922069929017,3.2876224689932,66.09048987597279,Low,2025-05,66.09048987597279
Synthetic portfolio data,C00002762,2024-10-14,Paid Social,FL,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997112,Critical,0.0,0.4257188265620052,1.7028753062480209,Low,2024-10,1.7028753062480209
Synthetic portfolio data,C00002763,2024-05-23,Marketplace,CA,Silver,Grocery,1.0,73.26,32.5,5.13486356340289,0.0,698.0,0,0.0,0.0655,0.4436254436254436,1,32.5,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,9,0.9999999936754638,Critical,32.49999979445257,0.798125107659568,35.69250043063827,Low,2024-05,35.69250043063827
Synthetic portfolio data,C00002764,2025-02-10,Paid Social,TX,Silver,Home,3.0,236.74,104.96,46.13591672875121,0.0,269.0,1,0.0,0.1630959512647052,0.4433555799611388,1,104.96,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9863384147011808,Critical,103.52608000703594,14.277304362194576,162.06921744877832,Mid,2025-02,162.06921744877832
Synthetic portfolio data,C00002765,2024-06-22,Paid Search,CA,Base,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997016,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-06,2.450562933449077
Synthetic portfolio data,C00002766,2023-06-30,Organic Search,FL,Gold,Grocery,39.0,1660.96,642.8275,102.81895350817092,12.0,57.0,1,0.3076923076923077,0.0582946935066115,0.3870216621712744,0,642.8275,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0012210043995253,Low,0.7848952056358927,2.089833823157063,651.1868352926282,High,2023-06,0.0
Synthetic portfolio data,C00002767,2023-06-04,Organic Search,TX,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999996578,Critical,0.0,2.003616129659285,8.01446451863714,Low,2023-06,8.01446451863714
Synthetic portfolio data,C00002768,2024-01-23,Email,OH,Silver,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997125,Critical,0.0,0.936903841130406,3.7476153645216246,Low,2024-01,3.7476153645216246
Synthetic portfolio data,C00002769,2024-11-15,Organic Search,NY,Base,Beauty,1.0,62.23,37.45,1.3998568507157465,0.0,993.0,0,0.0,0.022,0.6017997750281215,1,37.45,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",At Risk,8,0.999999999999384,Critical,37.44999999997694,1.98861629162861,45.40446516651444,Low,2024-11,45.40446516651444
Synthetic portfolio data,C00002770,2023-07-07,Paid Social,FL,Base,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999998044,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2023-07,2.450562933449077
Synthetic portfolio data,C00002771,2024-09-28,Marketplace,WA,Gold,Beauty,3.0,117.66,46.44,12.268186917489226,0.0,35.0,1,0.0,0.094422828552823,0.3946965833758286,0,46.44,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0588345477243207,Low,2.7322763963174572,0.8239843591595322,49.735937436638125,Low,2024-09,0.0
Synthetic portfolio data,C00002772,2023-12-04,Paid Social,NY,Platinum,Apparel,42.0,3667.42,1630.55,430.4387736622723,5.0,86.0,1,0.119047619047619,0.1050399238814146,0.4446041086104128,0,1630.55,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.0031035625730158,Low,5.06051395343104,120.1301144764042,2111.070457905617,Elite,2023-12,0.0
Synthetic portfolio data,C00002773,2025-01-16,Email,MA,Platinum,Beauty,4.0,146.03,55.76,13.848799523065235,0.0,40.0,1,0.0,0.0866206123912464,0.3818393480791618,0,55.76,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0209495957970285,Low,1.1681494616423131,9.594256536906013,94.13702614762406,Low,2025-01,0.0
Synthetic portfolio data,C00002774,2023-02-13,Paid Search,CA,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999997566,Critical,0.0,0.3699516174435728,1.4798064697742914,Low,2023-02,1.4798064697742914
Synthetic portfolio data,C00002775,2024-07-03,Affiliate,NY,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,5,0.9999999999995648,Critical,0.0,0.5581479191350199,2.2325916765400797,Low,2024-07,2.2325916765400797
